time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
360,751.802,657.529,710,653.719,646.802,535.203,641.807,691.802,777.55,
361,751.487,657.433,709.75,653.719,646.432,534.523,641.59,691.432,777.385,
362,751.171,657.338,709.5,653.719,646.062,533.843,641.15,691.062,777.22,
363,750.856,657.242,709.25,653.467,645.692,533.163,640.365,690.692,777.055,
364,750.541,657.146,709,653.183,645.322,532.483,639.579,690.322,776.891,
365,750.226,657.05,708.75,653.183,644.952,531.803,638.793,689.952,776.726,
366,749.871,656.955,708.5,652.942,644.582,531.123,638.007,689.582,776.561,
367,749.517,656.859,708.25,652.654,644.212,530.443,637.221,689.212,776.396,
368,749.201,656.763,708,652.366,643.842,529.763,636.435,688.842,776.231,
369,748.886,656.667,707.75,652.078,643.472,529.083,635.65,688.472,776.067,
370,748.571,656.348,707.5,651.791,643.102,528.403,634.891,688.102,775.902,
371,748.256,656.029,707.25,651.503,642.732,527.723,634.132,687.732,775.737,
372,747.941,655.71,707,651.215,642.362,527.043,633.373,687.362,775.572,
373,747.587,655.391,706.75,650.927,641.992,526.363,632.615,686.992,775.407,
374,747.233,655.072,706.5,650.639,641.622,525.683,631.829,686.622,775.243,
375,746.878,654.752,706.25,650.121,641.252,525.003,631.043,686.252,775.078,
376,746.563,653.986,706,649.603,640.882,524.323,630.257,685.882,774.913,
377,746.247,653.22,705.75,649.085,640.512,523.643,629.297,685.512,774.748,
378,745.932,652.454,705.5,648.538,640.142,522.963,628.24,685.142,774.583,
379,745.617,651.688,705.25,647.991,639.772,522.283,627.183,684.772,774.419,
380,745.302,650.922,705,647.444,639.402,521.603,626.126,684.402,774.254,
381,744.947,650.156,704.75,646.897,639.032,520.923,625.069,684.032,774.089,
382,744.592,649.39,704.5,646.897,638.662,520.243,624.012,683.662,773.924,
383,744.237,648.624,704.25,646.897,638.292,519.563,622.955,683.292,773.76,
384,743.922,647.858,704,646.897,637.922,518.883,621.898,682.922,773.595,
385,743.607,647.092,703.75,646.897,637.552,518.203,620.813,682.552,773.43,
386,743.292,646.326,703.5,646.519,637.182,517.523,619.729,682.182,773.265,
387,742.976,645.56,703.25,645.98,636.812,516.843,618.645,681.812,773.1,
388,742.661,644.794,703,645.98,636.442,516.163,617.561,681.442,772.936,
389,742.306,644.028,702.75,645.98,636.072,515.483,616.504,681.072,772.771,
390,741.952,643.262,702.5,645.976,635.702,514.803,615.447,680.702,772.606,
391,741.597,642.496,702.25,645.515,635.332,514.123,614.39,680.332,772.441,
392,741.282,641.729,702,645.055,634.962,513.443,613.333,679.962,772.276,
393,740.966,641.634,701.75,644.594,634.592,512.763,612.276,679.592,772.112,
394,740.651,641.538,701.5,644.134,634.222,512.083,611.219,679.222,771.947,
395,740.336,641.442,701.25,643.673,633.852,511.403,610.161,678.852,771.782,
396,740.02,641.378,701,643.213,633.482,510.723,609.514,678.482,771.617,
397,739.666,641.315,700.75,643.213,633.112,510.043,609.297,678.112,771.452,
398,739.311,641.251,700.5,643.213,632.742,509.363,609.08,677.742,771.288,
399,738.973,641.155,700.25,643.213,632.372,508.683,608.863,677.372,771.123,
400,738.657,641.059,700,643.04,632.002,508.003,608.674,677.002,770.958,
401,738.342,640.963,699.75,642.804,631.632,507.323,608.484,676.632,770.793,
402,738.027,640.868,699.5,642.35,631.262,506.643,608.295,676.262,770.628,
403,737.712,640.772,699.25,642.35,630.892,505.963,608.105,675.892,770.464,
404,737.396,640.676,699,642.349,630.522,505.283,607.888,675.522,770.299,
405,737.042,640.58,698.75,642.176,630.152,504.603,607.671,675.152,770.134,
406,736.687,640.485,698.501,642.003,629.782,503.923,607.455,674.782,769.969,
407,736.372,640.389,698.251,641.831,629.412,503.243,607.238,674.412,769.804,
408,736.057,640.293,698.002,641.629,629.042,502.563,607.048,674.042,769.64,
409,735.741,640.197,697.752,641.428,628.672,501.883,606.859,673.672,769.475,
410,735.426,640.102,697.503,641.136,628.302,501.203,606.669,673.302,769.31,
411,735.111,640.006,697.254,640.09,627.932,500.523,606.479,672.932,769.145,
412,734.796,639.91,697.005,639.044,627.562,499.843,606.263,672.562,768.98,
413,734.441,639.814,696.756,637.999,627.192,499.163,606.046,672.192,768.816,
414,734.086,639.718,696.508,636.953,626.822,498.483,605.829,671.822,768.651,
415,733.771,639.24,696.259,636.045,626.452,497.803,605.829,671.452,768.486,
416,733.456,638.761,696.011,635.009,626.082,497.123,605.663,671.082,768.321,
417,733.14,638.282,695.762,633.972,625.712,496.443,605.477,670.712,768.156,
418,732.825,637.803,695.514,632.936,625.342,495.763,605.291,670.342,767.992,
419,732.51,637.325,695.266,632.648,624.972,495.083,605.105,669.972,767.827,
420,732.155,636.846,695.018,632.361,624.602,494.403,604.893,669.602,767.662,
421,731.801,636.367,694.771,632.073,624.232,493.723,604.68,669.232,767.497,
422,731.446,635.888,694.523,631.785,623.862,493.043,604.468,668.862,767.333,
423,731.131,635.41,694.276,631.497,623.492,492.363,604.255,668.492,767.168,
424,730.815,634.931,694.028,631.209,623.122,491.683,604.255,668.122,767.003,
425,730.5,634.452,693.781,630.921,622.752,491.003,604.255,667.752,766.838,
426,730.185,633.973,693.534,630.921,622.382,490.323,604.255,667.382,766.673,
427,729.87,633.495,693.286,630.921,622.012,489.643,604.255,667.012,766.509,
428,729.515,633.016,693.039,630.921,621.642,488.963,604.255,666.642,766.344,
429,729.16,632.537,692.792,630.808,621.272,488.283,604.255,666.272,766.179,
430,728.806,632.058,692.546,630.525,620.902,487.603,604.255,665.902,766.014,
431,728.49,631.58,692.299,630.241,620.532,486.923,604.255,665.532,765.849,
432,728.175,631.101,692.053,630.144,620.162,486.243,604.255,665.162,765.485,
433,727.86,630.622,691.806,629.856,619.792,485.563,604.255,664.792,765.122,
434,727.545,630.143,691.56,629.568,619.422,484.883,604.255,664.422,764.758,
435,727.229,629.664,691.314,629.281,619.052,484.203,604.255,664.052,764.394,
436,726.875,629.186,691.068,628.993,618.682,483.523,604.095,663.682,764.03,
437,726.52,628.707,690.823,628.705,618.312,482.843,603.879,663.312,763.666,
438,726.165,628.228,690.577,628.417,617.942,482.163,603.608,662.942,763.302,
439,725.85,627.749,690.332,628.129,617.572,481.483,603.337,662.572,762.938,
440,725.535,627.271,690.086,627.841,617.202,480.803,603.066,662.202,762.574,
441,725.22,627.175,689.841,627.323,616.832,480.123,602.795,661.832,762.21,
442,724.904,627.079,689.596,626.805,616.462,479.443,602.551,661.462,761.847,
443,724.589,626.983,689.351,626.287,616.092,478.763,602.307,661.092,761.483,
444,724.234,626.888,689.106,625.74,615.722,478.083,602.063,660.722,761.119,
445,723.88,626.824,688.861,625.193,615.352,477.403,601.819,660.352,760.755,
446,723.525,626.76,688.616,624.646,614.982,476.723,601.576,659.982,760.391,
447,723.21,626.696,688.372,624.099,614.612,476.043,601.332,659.612,760.02,
448,722.895,626.6,688.127,624.099,614.242,475.363,601.088,659.242,759.649,
449,722.579,626.505,687.883,624.099,613.872,474.683,600.492,658.872,759.279,
450,722.264,626.409,687.639,624.099,613.502,474.003,599.896,658.502,758.908,
451,721.949,626.313,687.395,624.099,613.132,473.323,599.3,658.132,758.537,
452,721.594,626.217,687.151,624.099,612.762,472.643,598.704,657.762,758.166,
453,721.24,626.122,686.906,623.577,612.392,471.963,598.135,657.392,757.795,
454,720.924,626.026,686.663,623.038,612.022,471.283,597.566,657.022,757.425,
455,720.609,625.93,686.419,623.038,611.652,470.603,596.997,656.652,757.054,
456,720.294,625.834,686.176,623.038,611.282,469.923,596.428,656.282,756.683,
457,719.979,625.738,685.932,622.717,610.912,469.243,595.805,655.912,756.312,
458,719.663,625.643,685.689,622.257,610.542,468.563,595.182,655.542,755.942,
459,719.348,625.547,685.446,621.796,610.172,467.883,594.559,655.172,755.571,
460,718.993,625.451,685.203,621.336,609.802,467.203,593.936,654.802,755.2,
461,718.639,625.355,684.96,620.875,609.432,466.523,593.367,654.432,754.829,
462,718.323,625.26,684.718,620.415,609.062,465.843,592.798,654.062,754.458,
463,718.008,625.164,684.475,620.415,608.692,465.163,592.229,653.692,754.088,
464,717.693,624.845,684.233,620.415,608.322,464.483,591.633,653.322,753.717,
465,717.378,624.526,683.99,620.415,607.952,463.803,591.037,652.952,753.346,
466,717.063,624.206,683.748,620.242,607.582,463.123,590.441,652.582,752.975,
467,716.708,623.887,683.506,620.069,607.212,462.443,589.845,652.212,752.604,
468,716.353,623.568,683.264,619.862,606.842,461.763,589.303,651.842,752.234,
469,715.998,623.249,683.022,619.408,606.472,461.083,588.761,651.472,751.863,
470,715.683,622.483,682.78,619.408,606.102,460.403,588.22,651.102,751.492,
471,715.368,621.717,682.539,619.378,605.732,459.723,587.678,650.732,751.121,
472,715.053,620.951,682.297,619.206,605.362,459.043,587.109,650.362,750.75,
473,714.737,620.185,682.056,619.033,604.992,458.363,586.54,649.992,750.38,
474,714.422,619.419,681.814,618.831,604.622,457.683,585.971,649.622,750.009,
475,714.068,618.653,681.573,618.63,604.252,457.003,585.402,649.252,749.638,
476,713.713,617.887,681.332,618.428,603.882,456.323,584.833,648.882,749.267,
477,713.358,617.121,681.091,617.392,603.512,455.643,584.264,648.512,748.897,
478,713.043,616.354,680.85,616.356,603.142,454.964,583.695,648.142,748.526,
479,712.728,615.588,680.61,615.32,602.772,454.284,583.127,647.772,748.155,
480,712.412,614.822,680.369,614.283,602.402,453.604,582.558,647.402,747.784,
481,712.097,614.056,680.129,613.247,602.032,452.924,581.989,647.032,747.413,
482,711.782,613.29,679.888,612.211,601.662,452.244,581.42,646.662,747.043,
483,711.427,612.524,679.648,611.175,601.292,451.564,580.878,646.292,746.672,
484,711.073,611.758,679.408,610.138,600.922,450.884,580.336,645.922,746.301,
485,710.718,610.992,679.168,609.85,600.552,450.204,579.794,645.552,745.93,
486,710.403,610.226,678.928,609.563,600.182,449.524,579.253,645.182,745.559,
487,710.087,610.13,678.689,609.275,599.812,448.844,579.117,644.812,745.189,
488,709.772,610.035,678.449,608.987,599.442,448.164,578.982,644.442,744.818,
489,709.457,609.939,678.21,608.699,599.072,447.484,578.846,644.072,744.447,
490,709.142,609.875,677.97,608.411,598.702,446.804,578.711,643.702,744.076,
491,708.787,609.811,677.731,608.123,598.332,446.124,578.575,643.332,743.706,
492,708.432,609.747,677.492,608.123,597.962,445.444,578.44,642.962,743.335,
493,708.108,609.651,677.253,608.123,597.592,444.764,578.305,642.592,742.964,
494,707.793,609.556,677.014,608.123,597.222,444.084,578.169,642.222,742.593,
495,707.477,609.46,676.775,608.123,596.852,443.404,578.061,641.852,742.222,
496,707.162,609.364,676.537,607.864,596.482,442.724,577.62,641.482,741.852,
497,706.847,609.268,676.298,607.583,596.112,442.044,577.487,641.112,741.481,
498,706.532,609.173,676.06,607.3,595.742,441.364,577.354,640.742,741.11,
499,706.177,609.077,675.821,607.058,595.372,440.684,577.221,640.372,740.739,
500,705.823,608.981,675.583,606.77,595.002,440.004,577.089,640.002,740.368,
501,705.507,608.885,675.345,606.483,594.632,439.324,576.956,639.632,739.998,
502,705.192,608.79,675.107,606.195,594.262,438.644,576.823,639.262,739.627,
503,704.877,608.694,674.869,605.907,593.892,437.964,576.69,638.892,739.256,
504,704.562,608.598,674.632,605.619,593.522,437.284,576.558,638.522,738.885,
505,704.247,608.502,674.394,605.331,593.152,436.604,576.451,638.152,738.514,
506,703.901,608.407,674.157,605.043,592.782,435.924,576.345,637.782,738.206,
507,703.546,608.311,673.919,604.525,592.412,435.244,576.239,637.412,737.897,
508,703.191,608.215,673.682,604.007,592.042,434.564,576.106,637.042,737.588,
509,702.876,607.736,673.445,603.489,591.672,433.884,575.974,636.672,737.279,
510,702.561,607.258,673.208,602.942,591.302,433.204,575.841,636.302,736.97,
511,702.246,606.779,672.971,602.395,590.932,432.524,575.708,635.932,736.661,
512,701.93,606.3,672.735,601.848,590.563,431.844,575.708,635.563,736.352,
513,701.615,605.821,672.498,601.301,590.193,431.164,575.708,635.193,736.043,
514,701.26,605.342,672.262,601.301,589.823,430.484,575.708,634.823,735.734,
515,700.906,604.864,672.025,601.301,589.453,429.804,575.708,634.453,735.425,
516,700.551,604.385,671.789,601.301,589.083,429.124,575.708,634.083,735.116,
517,700.236,603.906,671.553,601.301,588.713,428.444,575.708,633.713,734.807,
518,699.921,603.427,671.317,601.301,588.343,427.764,575.708,633.343,734.498,
519,699.605,602.949,671.081,601.174,587.973,427.084,575.708,632.973,734.189,
520,699.29,602.47,670.845,600.635,587.603,426.404,575.708,632.603,733.88,
521,698.975,601.991,670.609,600.097,587.233,425.724,575.708,632.233,733.578,
522,698.62,601.512,670.374,600.097,586.863,425.044,575.708,631.863,733.276,
523,698.265,601.034,670.138,599.92,586.493,424.364,575.708,631.493,732.974,
524,697.911,600.555,669.903,599.459,586.123,423.684,575.708,631.123,732.672,
525,697.596,600.076,669.668,598.998,585.753,423.004,575.708,630.753,732.369,
526,697.28,599.597,669.433,598.538,585.383,422.324,575.708,630.383,732.067,
527,696.965,599.119,669.198,598.077,585.013,421.644,575.704,630.013,731.765,
528,696.65,598.64,668.963,597.617,584.643,420.964,575.46,629.643,731.463,
529,696.335,598.161,668.728,597.617,584.273,420.284,575.243,629.273,731.161,
530,695.98,597.682,668.494,597.617,583.903,419.604,575.027,628.903,730.859,
531,695.625,597.204,668.259,597.617,583.533,418.924,574.81,628.533,730.557,
532,695.271,596.725,668.025,597.444,583.163,418.244,574.593,628.163,730.255,
533,694.955,596.246,667.79,597.271,582.793,417.564,574.376,627.793,729.952,
534,694.64,595.767,667.556,597.099,582.423,416.884,574.16,627.423,729.65,
535,694.325,595.672,667.322,596.921,582.053,416.204,573.943,627.053,729.348,
536,694.01,595.576,667.088,596.467,581.683,415.524,573.157,626.683,729.039,
537,693.694,595.48,666.854,596.467,581.313,414.844,572.372,626.313,728.73,
538,693.34,595.384,666.621,596.408,580.943,414.164,571.586,625.943,728.421,
539,692.985,595.32,666.387,596.235,580.573,413.484,570.8,625.573,728.112,
540,692.67,595.257,666.154,596.033,580.203,412.804,570.015,625.203,727.803,
541,692.354,595.193,665.92,595.832,579.833,412.124,569.229,624.833,727.494,
542,692.039,595.097,665.687,595.613,579.463,411.444,568.443,624.463,727.185,
543,691.724,595.001,665.454,594.567,579.093,410.764,567.658,624.093,726.877,
544,691.409,594.905,665.221,593.522,578.723,410.084,566.899,623.723,726.568,
545,691.093,594.81,664.988,592.476,578.353,409.404,566.141,623.353,726.259,
546,690.739,594.714,664.756,591.485,577.983,408.724,565.382,622.983,725.95,
547,690.384,594.618,664.523,590.449,577.613,408.044,564.596,622.613,725.641,
548,690.069,594.522,664.291,589.413,577.243,407.364,563.811,622.243,725.332,
549,689.754,594.427,664.058,588.377,576.873,406.684,563.025,621.873,725.023,
550,689.438,594.331,663.826,587.34,576.503,406.004,562.185,621.503,724.714,
551,689.123,594.235,663.594,587.053,576.133,405.324,561.127,621.133,724.405,
552,688.808,594.139,663.362,586.765,575.763,404.644,560.068,620.763,724.096,
553,688.453,594.044,663.13,586.477,575.393,403.964,559.01,620.393,723.787,
554,688.099,593.948,662.898,586.189,575.023,403.284,557.951,620.023,723.478,
555,687.744,593.852,662.667,585.901,574.653,402.604,556.892,619.653,723.169,
556,687.429,593.756,662.435,585.613,574.283,401.924,555.834,619.283,722.86,
557,687.113,593.66,662.203,585.326,573.913,401.244,554.775,618.913,722.551,
558,686.798,593.341,661.972,585.326,573.543,400.564,553.689,618.543,722.242,
559,686.483,593.022,661.741,585.326,573.173,399.884,552.603,618.173,721.933,
560,686.168,592.703,661.51,585.326,572.803,399.204,551.517,617.803,721.624,
561,685.813,592.384,661.279,585.326,572.433,398.524,550.459,617.433,721.315,
562,685.458,592.065,661.048,585.066,572.063,397.844,549.4,617.063,721.006,
563,685.104,591.746,660.817,584.807,571.693,397.164,548.341,616.693,720.697,
564,684.788,590.979,660.586,584.548,571.323,396.484,547.283,616.323,720.388,
565,684.473,590.213,660.356,584.26,570.953,395.804,546.224,615.953,720.107,
566,684.158,589.447,660.125,583.973,570.583,395.124,545.166,615.583,720.068,
567,683.843,588.681,659.895,583.685,570.213,394.444,544.107,615.213,720.068,
568,683.527,587.915,659.665,583.397,569.843,393.764,543.048,614.843,720.068,
569,683.173,587.149,659.435,583.109,569.473,393.084,542.083,614.473,720.068,
570,682.818,586.383,659.205,582.821,569.103,392.404,541.867,614.103,720.068,
571,682.463,585.617,658.975,582.533,568.733,391.724,541.65,613.733,720.034,
572,682.148,584.851,658.745,582.245,568.363,391.044,541.433,613.363,720.034,
573,681.833,584.085,658.516,581.727,567.993,390.364,541.216,612.993,720.034,
574,681.518,583.319,658.286,581.209,567.623,389.684,541.027,612.623,720.034,
575,681.202,582.553,658.057,580.691,567.253,389.004,540.837,612.253,720.034,
576,680.887,581.787,657.827,580.144,566.883,388.324,540.647,611.883,720.034,
577,680.532,581.021,657.598,579.597,566.513,387.644,540.458,611.513,720.034,
578,680.178,580.255,657.369,579.05,566.143,386.964,540.241,611.143,720.034,
579,679.823,579.489,657.14,578.503,565.773,386.284,540.024,610.773,719.997,
580,679.508,578.723,656.911,578.503,565.403,385.604,539.808,610.403,719.997,
581,679.193,578.627,656.683,578.503,565.033,384.924,539.618,610.033,719.997,
582,678.877,578.531,656.454,578.503,564.663,384.244,539.428,609.663,719.997,
583,678.562,578.435,656.226,578.503,564.293,383.564,539.239,609.293,719.997,
584,678.247,578.372,655.997,578.503,563.923,382.884,539.049,608.923,719.997,
585,677.892,578.308,655.769,578.503,563.553,382.204,538.832,608.553,719.997,
586,677.537,578.244,655.541,578.233,563.183,381.524,538.616,608.183,719.997,
587,677.222,578.148,655.313,577.694,562.813,380.844,538.399,607.813,719.94,
588,676.907,578.052,655.085,577.155,562.443,380.164,538.182,607.443,719.94,
589,676.592,577.957,654.857,577.122,562.073,379.484,538.182,607.073,719.94,
590,676.276,577.861,654.63,576.661,561.703,378.804,538.182,606.703,719.94,
591,675.961,577.765,654.402,576.201,561.333,378.124,538.182,606.333,719.94,
592,675.646,577.669,654.175,575.74,560.963,377.444,538.182,605.963,719.94,
593,675.291,577.573,653.947,575.279,560.593,376.764,538.162,605.593,719.94,
594,674.937,577.478,653.72,574.819,560.223,376.084,538.039,605.223,719.94,
595,674.621,577.382,653.493,574.819,559.853,375.404,537.853,604.853,719.94,
596,674.306,577.286,653.266,574.819,559.483,374.724,537.667,604.483,719.94,
597,673.991,577.19,653.039,574.819,559.113,374.044,537.455,604.113,719.94,
598,673.676,577.095,652.812,574.646,558.743,373.364,537.242,603.743,719.94,
599,673.36,576.999,652.586,574.473,558.373,372.684,537.03,603.373,719.94,
600,673.006,576.903,652.359,574.301,558.003,372.004,536.817,603.003,719.94,
601,672.651,576.807,652.133,574.128,557.633,371.324,536.817,602.633,719.94,
602,672.296,576.712,651.906,573.955,557.263,370.644,536.817,602.263,719.94,
603,671.981,576.233,651.68,573.525,556.893,369.964,536.817,601.893,719.94,
604,671.666,575.754,651.454,573.525,556.523,369.284,536.817,601.523,719.94,
